method,note_id,split,gold_mentions,predicted_spans,span_tp,span_fp,span_fn,per_percent,text_retention
NER-only masking,ai4privacy-44809A,ai4privacy-test,23,3,1,2,22,95.3,0.570
NER-only masking,ai4privacy-44815C,ai4privacy-test,3,6,0,6,3,100.0,0.693
NER-only masking,ai4privacy-44821B,ai4privacy-test,24,0,0,0,24,100.0,1.000
NER-only masking,ai4privacy-44840E,ai4privacy-test,12,3,3,0,9,58.6,1.000
NER-only masking,ai4privacy-44840G,ai4privacy-test,13,4,4,0,9,43.0,1.000
NER-only masking,ai4privacy-44840H,ai4privacy-test,13,2,2,0,11,68.3,1.000
NER-only masking,ai4privacy-44845B,ai4privacy-test,12,3,0,3,12,100.0,0.855
NER-only masking,ai4privacy-44855B,ai4privacy-test,3,2,0,2,3,100.0,0.913
NER-only masking,ai4privacy-44855C,ai4privacy-test,3,1,0,1,3,100.0,0.925
NER-only masking,ai4privacy-44859B,ai4privacy-test,10,0,0,0,10,100.0,1.000
NER-only masking,ai4privacy-44865C,ai4privacy-test,3,6,0,6,3,100.0,0.790
NER-only masking,ai4privacy-44873A,ai4privacy-test,7,6,3,3,4,71.9,0.760
NER-only masking,ai4privacy-44873D,ai4privacy-test,0,1,0,1,0,0.0,0.976
NER-only masking,ai4privacy-44886C,ai4privacy-test,7,6,0,6,7,100.0,0.717
NER-only masking,ai4privacy-44889A,ai4privacy-test,0,4,0,4,0,0.0,0.812
NER-only masking,ai4privacy-44899D,ai4privacy-test,14,0,0,0,14,100.0,1.000
NER-only masking,ai4privacy-44905C,ai4privacy-test,10,3,3,0,7,55.4,1.000
NER-only masking,ai4privacy-44906A,ai4privacy-test,7,7,0,7,7,100.0,0.656
NER-only masking,ai4privacy-44906B,ai4privacy-test,1,5,0,5,1,100.0,0.795
NER-only masking,ai4privacy-44916A,ai4privacy-test,11,4,1,3,10,76.6,0.827
NER-only masking,ai4privacy-44920,ai4privacy-test,13,0,0,0,13,100.0,1.000
NER-only masking,ai4privacy-44923C,ai4privacy-test,1,4,0,4,1,100.0,0.867
NER-only masking,ai4privacy-44926A,ai4privacy-test,0,8,0,8,0,0.0,0.704
NER-only masking,ai4privacy-44926B,ai4privacy-test,0,4,0,4,0,0.0,0.872
NER-only masking,ai4privacy-44933A,ai4privacy-test,12,6,1,5,11,92.4,0.795
NER-only masking,ai4privacy-44937C,ai4privacy-test,10,8,0,8,10,100.0,0.554
NER-only masking,ai4privacy-44938B,ai4privacy-test,15,7,1,6,14,92.5,0.614
NER-only masking,ai4privacy-44949A,ai4privacy-test,8,1,0,1,8,100.0,0.931
NER-only masking,ai4privacy-44950B,ai4privacy-test,5,3,0,3,5,100.0,0.924
NER-only masking,ai4privacy-44955C,ai4privacy-test,3,2,0,2,3,100.0,0.891
NER-only masking,ai4privacy-44966B,ai4privacy-test,13,7,3,4,10,74.1,0.831
NER-only masking,ai4privacy-44971A,ai4privacy-test,6,6,1,5,5,83.3,0.569
NER-only masking,ai4privacy-44971B,ai4privacy-test,12,4,0,4,12,100.0,0.736
NER-only masking,ai4privacy-44974C,ai4privacy-test,3,4,0,4,3,100.0,0.765
NER-only masking,ai4privacy-44980C,ai4privacy-test,2,3,1,2,1,45.2,0.901
NER-only masking,ai4privacy-44983C,ai4privacy-test,6,1,0,1,6,100.0,0.920
NER-only masking,ai4privacy-44984A,ai4privacy-test,14,2,0,2,14,100.0,0.773
NER-only masking,ai4privacy-44987A,ai4privacy-test,4,5,0,5,4,100.0,0.673
NER-only masking,ai4privacy-44990B,ai4privacy-test,0,4,0,4,0,0.0,0.847
NER-only masking,ai4privacy-44991B,ai4privacy-test,10,7,0,7,10,100.0,0.726
NER-only masking,ai4privacy-44992B,ai4privacy-test,0,5,0,5,0,0.0,0.763
NER-only masking,ai4privacy-44997C,ai4privacy-test,0,4,0,4,0,0.0,0.801
NER-only masking,ai4privacy-45001A,ai4privacy-test,0,6,0,6,0,0.0,0.755
NER-only masking,ai4privacy-45001B,ai4privacy-test,1,4,0,4,1,100.0,0.795
NER-only masking,ai4privacy-45007E,ai4privacy-test,0,4,0,4,0,0.0,0.768
NER-only masking,ai4privacy-45008A,ai4privacy-test,6,3,0,3,6,100.0,0.796
NER-only masking,ai4privacy-45008D,ai4privacy-test,0,3,0,3,0,0.0,0.844
NER-only masking,ai4privacy-45024A,ai4privacy-test,4,8,0,8,4,100.0,0.578
NER-only masking,ai4privacy-45029A,ai4privacy-test,3,7,1,6,2,77.1,0.713
NER-only masking,ai4privacy-45029B,ai4privacy-test,6,4,0,4,6,100.0,0.873
NER-only masking,ai4privacy-45029D,ai4privacy-test,6,5,0,5,6,100.0,0.830
NER-only masking,ai4privacy-45031C,ai4privacy-test,3,1,0,1,3,100.0,0.937
NER-only masking,ai4privacy-45039C,ai4privacy-test,2,3,0,3,2,100.0,0.826
NER-only masking,ai4privacy-45042A,ai4privacy-test,10,1,0,1,10,100.0,0.940
NER-only masking,ai4privacy-45042B,ai4privacy-test,3,2,0,2,3,100.0,0.874
NER-only masking,ai4privacy-45055C,ai4privacy-test,5,5,1,4,4,75.4,0.792
NER-only masking,ai4privacy-45064C,ai4privacy-test,14,8,3,5,11,68.5,0.673
NER-only masking,ai4privacy-45076A,ai4privacy-test,8,6,1,5,7,76.8,0.780
NER-only masking,ai4privacy-45076C,ai4privacy-test,13,3,1,2,12,91.4,0.896
NER-only masking,ai4privacy-45084C,ai4privacy-test,1,7,1,6,0,50.0,0.737
NER-only masking,ai4privacy-45091B,ai4privacy-test,8,2,0,2,8,100.0,0.879
NER-only masking,ai4privacy-45095B,ai4privacy-test,23,9,6,3,17,50.3,0.878
NER-only masking,ai4privacy-45100B,ai4privacy-test,8,0,0,0,8,100.0,1.000
NER-only masking,ai4privacy-45110E,ai4privacy-test,0,3,0,3,0,0.0,0.800
NER-only masking,ai4privacy-45111B,ai4privacy-test,6,5,0,5,6,100.0,0.736
NER-only masking,ai4privacy-45112C,ai4privacy-test,9,4,2,2,7,69.7,0.930
NER-only masking,ai4privacy-45119C,ai4privacy-test,13,9,0,9,13,100.0,0.675
NER-only masking,ai4privacy-45121A,ai4privacy-test,2,4,0,4,2,100.0,0.807
NER-only masking,ai4privacy-45122B,ai4privacy-test,8,6,0,6,8,100.0,0.669
NER-only masking,ai4privacy-45127D,ai4privacy-test,2,3,0,3,2,100.0,0.862
NER-only masking,ai4privacy-45129B,ai4privacy-test,4,1,0,1,4,100.0,0.946
NER-only masking,ai4privacy-45132A,ai4privacy-test,1,5,0,5,1,100.0,0.770
NER-only masking,ai4privacy-45132E,ai4privacy-test,10,4,2,2,8,74.0,0.922
NER-only masking,ai4privacy-45136B,ai4privacy-test,8,7,1,6,7,93.9,0.683
NER-only masking,ai4privacy-45140A,ai4privacy-test,21,6,3,3,18,76.5,0.758
NER-only masking,ai4privacy-45140B,ai4privacy-test,24,8,4,4,20,72.0,0.687
NER-only masking,ai4privacy-45145A,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45151A,ai4privacy-test,2,8,1,7,1,32.0,0.643
NER-only masking,ai4privacy-45153C,ai4privacy-test,2,1,0,1,2,100.0,0.975
NER-only masking,ai4privacy-45163C,ai4privacy-test,2,5,0,5,2,100.0,0.756
NER-only masking,ai4privacy-45175D,ai4privacy-test,8,5,1,4,7,87.1,0.822
NER-only masking,ai4privacy-45180A,ai4privacy-test,5,8,1,7,4,53.4,0.601
NER-only masking,ai4privacy-45186B,ai4privacy-test,3,1,0,1,3,100.0,0.947
NER-only masking,ai4privacy-45189A,ai4privacy-test,1,1,0,1,1,100.0,0.935
NER-only masking,ai4privacy-45189D,ai4privacy-test,2,0,0,0,2,100.0,1.000
NER-only masking,ai4privacy-45189E,ai4privacy-test,1,0,0,0,1,100.0,1.000
NER-only masking,ai4privacy-45195A,ai4privacy-test,6,4,3,1,3,53.7,0.714
NER-only masking,ai4privacy-45200C,ai4privacy-test,6,8,0,8,6,100.0,0.424
NER-only masking,ai4privacy-45201C,ai4privacy-test,12,5,0,5,12,100.0,0.780
NER-only masking,ai4privacy-45203B,ai4privacy-test,5,1,1,0,4,41.2,0.994
NER-only masking,ai4privacy-45206A,ai4privacy-test,0,6,0,6,0,0.0,0.644
NER-only masking,ai4privacy-45208A,ai4privacy-test,7,5,0,5,7,100.0,0.659
NER-only masking,ai4privacy-45211A,ai4privacy-test,0,6,0,6,0,0.0,0.734
NER-only masking,ai4privacy-45212B,ai4privacy-test,9,1,1,0,8,71.6,1.000
NER-only masking,ai4privacy-45212C,ai4privacy-test,9,0,0,0,9,100.0,1.000
NER-only masking,ai4privacy-45221B,ai4privacy-test,1,8,1,7,0,0.0,0.703
NER-only masking,ai4privacy-45225A,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45228L,ai4privacy-test,7,2,2,0,5,56.5,1.000
NER-only masking,ai4privacy-45228M,ai4privacy-test,6,1,1,0,5,73.7,1.000
NER-only masking,ai4privacy-45229C,ai4privacy-test,9,1,1,0,8,71.2,0.997
NER-only masking,ai4privacy-45238A,ai4privacy-test,7,3,0,3,7,100.0,0.814
NER-only masking,ai4privacy-45246B,ai4privacy-test,25,3,3,0,22,71.9,1.000
NER-only masking,ai4privacy-45247C,ai4privacy-test,6,4,0,4,6,100.0,0.796
NER-only masking,ai4privacy-45252A,ai4privacy-test,6,5,3,2,3,51.8,0.871
NER-only masking,ai4privacy-45252C,ai4privacy-test,10,2,0,2,10,100.0,0.807
NER-only masking,ai4privacy-45262A,ai4privacy-test,1,4,0,4,1,100.0,0.795
NER-only masking,ai4privacy-45262B,ai4privacy-test,6,7,0,7,6,100.0,0.666
NER-only masking,ai4privacy-45266B,ai4privacy-test,10,6,0,6,10,100.0,0.667
NER-only masking,ai4privacy-45269E,ai4privacy-test,8,4,2,2,6,54.0,0.869
NER-only masking,ai4privacy-45274C,ai4privacy-test,1,3,0,3,1,100.0,0.861
NER-only masking,ai4privacy-45286A,ai4privacy-test,20,0,0,0,20,100.0,1.000
NER-only masking,ai4privacy-45297A,ai4privacy-test,18,12,2,10,16,76.4,0.583
NER-only masking,ai4privacy-45301B,ai4privacy-test,9,0,0,0,9,100.0,1.000
NER-only masking,ai4privacy-45307,ai4privacy-test,18,0,0,0,18,100.0,1.000
NER-only masking,ai4privacy-45310C,ai4privacy-test,11,6,4,2,7,47.1,0.878
NER-only masking,ai4privacy-45311B,ai4privacy-test,1,1,0,1,1,100.0,0.957
NER-only masking,ai4privacy-45312C,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45315A,ai4privacy-test,2,3,1,2,1,22.2,0.924
NER-only masking,ai4privacy-45316D,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45325A,ai4privacy-test,1,8,0,8,1,100.0,0.622
NER-only masking,ai4privacy-45328A,ai4privacy-test,9,2,2,0,7,73.8,1.000
NER-only masking,ai4privacy-45328B,ai4privacy-test,8,1,1,0,7,83.7,1.000
NER-only masking,ai4privacy-45329A,ai4privacy-test,3,3,0,3,3,100.0,0.648
NER-only masking,ai4privacy-45344B,ai4privacy-test,7,6,0,6,7,100.0,0.705
NER-only masking,ai4privacy-45346D,ai4privacy-test,6,4,3,1,3,38.6,0.863
NER-only masking,ai4privacy-45355D,ai4privacy-test,14,8,2,6,12,75.4,0.673
NER-only masking,ai4privacy-45356C,ai4privacy-test,13,0,0,0,13,100.0,1.000
NER-only masking,ai4privacy-45357A,ai4privacy-test,3,5,0,5,3,100.0,0.774
NER-only masking,ai4privacy-45370A,ai4privacy-test,13,4,2,2,11,76.3,0.826
NER-only masking,ai4privacy-45372B,ai4privacy-test,17,5,5,0,12,50.9,1.000
NER-only masking,ai4privacy-45380C,ai4privacy-test,3,4,0,4,3,100.0,0.848
NER-only masking,ai4privacy-45385B,ai4privacy-test,3,3,0,3,3,100.0,0.874
NER-only masking,ai4privacy-45402A,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45403B,ai4privacy-test,27,11,8,3,19,60.4,0.483
NER-only masking,ai4privacy-45406D,ai4privacy-test,16,6,3,3,13,72.6,0.809
NER-only masking,ai4privacy-45409B,ai4privacy-test,12,1,1,0,11,92.6,1.000
NER-only masking,ai4privacy-45409C,ai4privacy-test,10,0,0,0,10,100.0,1.000
NER-only masking,ai4privacy-45416A,ai4privacy-test,6,1,0,1,6,100.0,0.836
NER-only masking,ai4privacy-45420A,ai4privacy-test,11,8,2,6,9,78.9,0.699
NER-only masking,ai4privacy-45423A,ai4privacy-test,2,4,0,4,2,100.0,0.828
NER-only masking,ai4privacy-45423D,ai4privacy-test,2,5,0,5,2,100.0,0.796
NER-only masking,ai4privacy-45431C,ai4privacy-test,14,1,1,0,13,89.9,1.000
NER-only masking,ai4privacy-45435B,ai4privacy-test,12,6,0,6,12,100.0,0.893
NER-only masking,ai4privacy-45442B,ai4privacy-test,13,8,4,4,9,70.9,0.750
NER-only masking,ai4privacy-45457D,ai4privacy-test,2,4,0,4,2,100.0,0.869
NER-only masking,ai4privacy-45459A,ai4privacy-test,3,7,1,6,2,88.2,0.711
NER-only masking,ai4privacy-45461B,ai4privacy-test,8,1,1,0,7,90.6,1.000
NER-only masking,ai4privacy-45478C,ai4privacy-test,12,1,0,1,12,100.0,0.870
NER-only masking,ai4privacy-45479A,ai4privacy-test,0,7,0,7,0,0.0,0.630
NER-only masking,ai4privacy-45482C,ai4privacy-test,5,8,1,7,4,56.7,0.662
NER-only masking,ai4privacy-45492C,ai4privacy-test,14,4,0,4,14,100.0,0.817
NER-only masking,ai4privacy-45493B,ai4privacy-test,11,1,0,1,11,100.0,0.957
NER-only masking,ai4privacy-45493C,ai4privacy-test,4,1,0,1,4,100.0,0.975
NER-only masking,ai4privacy-45499A,ai4privacy-test,15,9,1,8,14,89.3,0.704
NER-only masking,ai4privacy-45511C,ai4privacy-test,2,6,0,6,2,100.0,0.761
NER-only masking,ai4privacy-45516B,ai4privacy-test,12,6,2,4,10,67.5,0.777
NER-only masking,ai4privacy-45521B,ai4privacy-test,6,6,0,6,6,100.0,0.793
NER-only masking,ai4privacy-45526A,ai4privacy-test,5,7,0,7,5,100.0,0.661
NER-only masking,ai4privacy-45526D,ai4privacy-test,0,3,0,3,0,0.0,0.897
NER-only masking,ai4privacy-45532B,ai4privacy-test,8,0,0,0,8,100.0,1.000
NER-only masking,ai4privacy-45538C,ai4privacy-test,2,2,1,1,1,88.9,0.918
NER-only masking,ai4privacy-45557A,ai4privacy-test,0,3,0,3,0,0.0,0.862
NER-only masking,ai4privacy-45561B,ai4privacy-test,13,4,1,3,12,89.9,0.813
NER-only masking,ai4privacy-45562A,ai4privacy-test,10,0,0,0,10,100.0,1.000
NER-only masking,ai4privacy-45565C,ai4privacy-test,2,2,0,2,2,100.0,0.895
NER-only masking,ai4privacy-45568C,ai4privacy-test,21,9,0,9,21,100.0,0.806
NER-only masking,ai4privacy-45569A,ai4privacy-test,9,2,2,0,7,60.2,1.000
NER-only masking,ai4privacy-45572E,ai4privacy-test,4,1,0,1,4,100.0,0.925
NER-only masking,ai4privacy-45574B,ai4privacy-test,4,3,1,2,3,54.8,0.891
NER-only masking,ai4privacy-45575A,ai4privacy-test,2,4,0,4,2,100.0,0.660
NER-only masking,ai4privacy-45584A,ai4privacy-test,4,1,1,0,3,64.3,0.998
NER-only masking,ai4privacy-45587C,ai4privacy-test,0,5,0,5,0,0.0,0.722
NER-only masking,ai4privacy-45591C,ai4privacy-test,8,8,1,7,7,74.4,0.685
NER-only masking,ai4privacy-45594B,ai4privacy-test,14,5,0,5,14,100.0,0.621
NER-only masking,ai4privacy-45596C,ai4privacy-test,0,3,0,3,0,0.0,0.859
NER-only masking,ai4privacy-45598A,ai4privacy-test,22,5,0,5,22,100.0,0.620
NER-only masking,ai4privacy-45598C,ai4privacy-test,0,2,0,2,0,0.0,0.918
NER-only masking,ai4privacy-45598D,ai4privacy-test,0,5,0,5,0,0.0,0.835
NER-only masking,ai4privacy-45610C,ai4privacy-test,1,3,0,3,1,100.0,0.805
NER-only masking,ai4privacy-45611A,ai4privacy-test,0,7,0,7,0,0.0,0.576
NER-only masking,ai4privacy-45614B,ai4privacy-test,0,6,0,6,0,0.0,0.756
NER-only masking,ai4privacy-45614C,ai4privacy-test,3,1,0,1,3,100.0,0.973
NER-only masking,ai4privacy-45616A,ai4privacy-test,1,8,0,8,1,100.0,0.543
NER-only masking,ai4privacy-45620A,ai4privacy-test,14,7,2,5,12,77.4,0.775
NER-only masking,ai4privacy-45621C,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45627D,ai4privacy-test,0,6,0,6,0,0.0,0.733
NER-only masking,ai4privacy-45636C,ai4privacy-test,11,5,0,5,11,100.0,0.899
NER-only masking,ai4privacy-45644A,ai4privacy-test,0,2,0,2,0,0.0,0.908
NER-only masking,ai4privacy-45644D,ai4privacy-test,2,2,0,2,2,100.0,0.945
NER-only masking,ai4privacy-45646A,ai4privacy-test,8,6,1,5,7,79.7,0.616
NER-only masking,ai4privacy-45650A,ai4privacy-test,0,4,0,4,0,0.0,0.811
NER-only masking,ai4privacy-45650C,ai4privacy-test,0,2,0,2,0,0.0,0.971
NER-only masking,ai4privacy-45656D,ai4privacy-test,0,2,0,2,0,0.0,0.859
NER-only masking,ai4privacy-45658A,ai4privacy-test,5,7,1,6,4,84.6,0.670
NER-only masking,ai4privacy-45658B,ai4privacy-test,11,6,1,5,10,93.2,0.703
NER-only masking,ai4privacy-45660A,ai4privacy-test,1,9,0,9,1,100.0,0.573
NER-only masking,ai4privacy-45663B,ai4privacy-test,0,4,0,4,0,0.0,0.771
NER-only masking,ai4privacy-45665A,ai4privacy-test,3,4,0,4,3,100.0,0.675
NER-only masking,ai4privacy-45670B,ai4privacy-test,13,0,0,0,13,100.0,1.000
NER-only masking,ai4privacy-45678B,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45679B,ai4privacy-test,9,7,1,6,8,78.6,0.634
NER-only masking,ai4privacy-45691C,ai4privacy-test,9,0,0,0,9,100.0,1.000
NER-only masking,ai4privacy-45691D,ai4privacy-test,8,0,0,0,8,100.0,1.000
NER-only masking,ai4privacy-45691E,ai4privacy-test,8,0,0,0,8,100.0,1.000
NER-only masking,ai4privacy-45697A,ai4privacy-test,2,9,0,9,2,100.0,0.660
NER-only masking,ai4privacy-45697B,ai4privacy-test,17,9,5,4,12,48.2,0.819
NER-only masking,ai4privacy-45698B,ai4privacy-test,2,5,0,5,2,100.0,0.784
NER-only masking,ai4privacy-45698D,ai4privacy-test,3,2,1,1,2,47.5,0.935
NER-only masking,ai4privacy-45704A,ai4privacy-test,11,7,3,4,8,60.5,0.820
NER-only masking,ai4privacy-45705B,ai4privacy-test,14,8,0,8,14,100.0,0.578
NER-only masking,ai4privacy-45713A,ai4privacy-test,10,7,2,5,8,85.0,0.697
NER-only masking,ai4privacy-45716C,ai4privacy-test,1,5,0,5,1,100.0,0.736
NER-only masking,ai4privacy-45730B,ai4privacy-test,10,1,1,0,9,86.2,1.000
NER-only masking,ai4privacy-45731A,ai4privacy-test,4,0,0,0,4,100.0,1.000
NER-only masking,ai4privacy-45739B,ai4privacy-test,2,2,0,2,2,100.0,0.880
NER-only masking,ai4privacy-45744A,ai4privacy-test,2,3,0,3,2,100.0,0.810
NER-only masking,ai4privacy-45744E,ai4privacy-test,7,2,1,1,6,70.9,0.975
NER-only masking,ai4privacy-45746B,ai4privacy-test,10,1,1,0,9,98.7,0.982
NER-only masking,ai4privacy-45747C,ai4privacy-test,7,2,1,1,6,89.5,0.933
NER-only masking,ai4privacy-45748A,ai4privacy-test,13,6,1,5,12,88.8,0.671
NER-only masking,ai4privacy-45751B,ai4privacy-test,6,1,0,1,6,100.0,0.950
NER-only masking,ai4privacy-45756A,ai4privacy-test,8,5,0,5,8,100.0,0.648
NER-only masking,ai4privacy-45757A,ai4privacy-test,2,2,0,2,2,100.0,0.904
NER-only masking,ai4privacy-45762D,ai4privacy-test,1,3,0,3,1,100.0,0.860
NER-only masking,ai4privacy-45771A,ai4privacy-test,15,1,1,0,14,89.0,1.000
NER-only masking,ai4privacy-45782A,ai4privacy-test,15,7,4,3,11,49.6,0.739
NER-only masking,ai4privacy-45785D,ai4privacy-test,2,5,0,5,2,100.0,0.728
NER-only masking,ai4privacy-45787B,ai4privacy-test,13,14,0,14,13,100.0,0.360
NER-only masking,ai4privacy-45789B,ai4privacy-test,6,3,0,3,6,100.0,0.842
NER-only masking,ai4privacy-45790B,ai4privacy-test,17,7,4,3,13,61.1,0.774
NER-only masking,ai4privacy-45798C,ai4privacy-test,16,9,6,3,10,52.5,0.823
NER-only masking,ai4privacy-45800C,ai4privacy-test,4,0,0,0,4,100.0,1.000
NER-only masking,ai4privacy-45804A,ai4privacy-test,7,8,2,6,5,52.8,0.657
NER-only masking,ai4privacy-45807A,ai4privacy-test,3,2,0,2,3,100.0,0.871
NER-only masking,ai4privacy-45811B,ai4privacy-test,0,2,0,2,0,0.0,0.924
NER-only masking,ai4privacy-45818C,ai4privacy-test,4,2,0,2,4,100.0,0.890
NER-only masking,ai4privacy-45825A,ai4privacy-test,31,2,2,0,29,92.0,1.000
NER-only masking,ai4privacy-45825D,ai4privacy-test,36,6,6,0,30,74.0,1.000
NER-only masking,ai4privacy-45827B,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45835B,ai4privacy-test,21,0,0,0,21,100.0,1.000
NER-only masking,ai4privacy-45839A,ai4privacy-test,3,4,1,3,2,62.1,0.875
NER-only masking,ai4privacy-45839C,ai4privacy-test,5,8,0,8,5,100.0,0.593
NER-only masking,ai4privacy-45840C,ai4privacy-test,2,1,0,1,2,100.0,0.945
NER-only masking,ai4privacy-45844B,ai4privacy-test,13,6,2,4,11,82.8,0.819
NER-only masking,ai4privacy-45860,ai4privacy-test,24,4,3,1,21,63.1,1.000
NER-only masking,ai4privacy-45862C,ai4privacy-test,4,0,0,0,4,100.0,1.000
NER-only masking,ai4privacy-45863A,ai4privacy-test,6,1,1,0,5,96.8,0.959
NER-only masking,ai4privacy-45868B,ai4privacy-test,3,3,0,3,3,100.0,0.850
NER-only masking,ai4privacy-45870A,ai4privacy-test,3,2,0,2,3,100.0,0.860
NER-only masking,ai4privacy-45873A,ai4privacy-test,19,3,2,1,17,89.1,0.930
NER-only masking,ai4privacy-45875A,ai4privacy-test,2,8,0,8,2,100.0,0.512
NER-only masking,ai4privacy-45876A,ai4privacy-test,0,7,0,7,0,0.0,0.651
NER-only masking,ai4privacy-45876B,ai4privacy-test,14,1,1,0,13,94.0,1.000
NER-only masking,ai4privacy-45877B,ai4privacy-test,11,6,3,3,8,94.7,0.693
NER-only masking,ai4privacy-45879C,ai4privacy-test,12,8,5,3,7,55.0,0.486
NER-only masking,ai4privacy-45882D,ai4privacy-test,8,0,0,0,8,100.0,1.000
NER-only masking,ai4privacy-45885E,ai4privacy-test,1,5,0,5,1,100.0,0.762
NER-only masking,ai4privacy-45886A,ai4privacy-test,6,5,1,4,5,82.4,0.794
NER-only masking,ai4privacy-45888C,ai4privacy-test,3,3,0,3,3,100.0,0.823
NER-only masking,ai4privacy-45890C,ai4privacy-test,2,6,0,6,2,100.0,0.712
NER-only masking,ai4privacy-45901B,ai4privacy-test,7,0,0,0,7,100.0,1.000
NER-only masking,ai4privacy-45903B,ai4privacy-test,6,5,2,3,4,66.7,0.771
NER-only masking,ai4privacy-45911A,ai4privacy-test,7,4,0,4,7,100.0,0.871
NER-only masking,ai4privacy-45917C,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45918A,ai4privacy-test,17,7,4,3,13,71.1,0.846
NER-only masking,ai4privacy-45918C,ai4privacy-test,28,10,6,4,22,58.9,0.729
NER-only masking,ai4privacy-45919A,ai4privacy-test,6,10,1,9,5,87.0,0.500
NER-only masking,ai4privacy-45920B,ai4privacy-test,10,0,0,0,10,100.0,1.000
NER-only masking,ai4privacy-45922A,ai4privacy-test,1,7,0,7,1,100.0,0.661
NER-only masking,ai4privacy-45932C,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-45946B,ai4privacy-test,7,4,2,2,5,63.5,0.901
NER-only masking,ai4privacy-45954A,ai4privacy-test,5,3,1,2,4,83.5,0.672
NER-only masking,ai4privacy-45961A,ai4privacy-test,2,1,0,1,2,100.0,0.945
NER-only masking,ai4privacy-45972D,ai4privacy-test,14,6,6,0,8,36.8,1.000
NER-only masking,ai4privacy-45982D,ai4privacy-test,6,4,1,3,5,59.3,0.851
NER-only masking,ai4privacy-45984B,ai4privacy-test,11,7,3,4,8,83.5,0.639
NER-only masking,ai4privacy-45988B,ai4privacy-test,9,1,1,0,8,95.6,0.952
NER-only masking,ai4privacy-45990B,ai4privacy-test,12,5,0,5,12,100.0,0.769
NER-only masking,ai4privacy-45990C,ai4privacy-test,7,7,0,7,7,100.0,0.677
NER-only masking,ai4privacy-45994B,ai4privacy-test,12,3,2,1,10,71.6,0.963
NER-only masking,ai4privacy-45997,ai4privacy-test,12,9,1,8,11,93.2,0.710
NER-only masking,ai4privacy-45999,ai4privacy-test,9,4,0,4,9,100.0,0.811
NER-only masking,ai4privacy-46001A,ai4privacy-test,10,10,0,10,10,100.0,0.492
NER-only masking,ai4privacy-46004A,ai4privacy-test,1,0,0,0,1,100.0,1.000
NER-only masking,ai4privacy-46005A,ai4privacy-test,1,4,0,4,1,100.0,0.807
NER-only masking,ai4privacy-46016B,ai4privacy-test,2,3,0,3,2,100.0,0.778
NER-only masking,ai4privacy-46019A,ai4privacy-test,6,9,0,9,6,100.0,0.494
NER-only masking,ai4privacy-46020A,ai4privacy-test,9,10,2,8,7,60.9,0.504
NER-only masking,ai4privacy-46026B,ai4privacy-test,7,3,0,3,7,100.0,0.845
NER-only masking,ai4privacy-46035A,ai4privacy-test,12,4,2,2,10,82.9,0.801
NER-only masking,ai4privacy-46037B,ai4privacy-test,7,4,0,4,7,100.0,0.773
NER-only masking,ai4privacy-46042E,ai4privacy-test,5,2,0,2,5,100.0,0.868
NER-only masking,ai4privacy-46043A,ai4privacy-test,9,6,1,5,8,95.2,0.636
NER-only masking,ai4privacy-46044D,ai4privacy-test,6,0,0,0,6,100.0,1.000
NER-only masking,ai4privacy-46048A,ai4privacy-test,5,5,0,5,5,100.0,0.761
NER-only masking,ai4privacy-46048B,ai4privacy-test,1,3,0,3,1,100.0,0.879
NER-only masking,ai4privacy-46066B,ai4privacy-test,8,6,0,6,8,100.0,0.780
NER-only masking,ai4privacy-46072C,ai4privacy-test,8,0,0,0,8,100.0,1.000
NER-only masking,ai4privacy-46078C,ai4privacy-test,1,1,0,1,1,100.0,0.977
NER-only masking,ai4privacy-46079A,ai4privacy-test,1,5,0,5,1,100.0,0.725
NER-only masking,ai4privacy-46086C,ai4privacy-test,2,3,0,3,2,100.0,0.831
NER-only masking,ai4privacy-46096C,ai4privacy-test,3,5,0,5,3,100.0,0.663
NER-only masking,ai4privacy-46099A,ai4privacy-test,7,8,0,8,7,100.0,0.375
NER-only masking,ai4privacy-46103B,ai4privacy-test,5,0,0,0,5,100.0,1.000
NER-only masking,ai4privacy-46106A,ai4privacy-test,8,7,1,6,7,91.7,0.628
NER-only masking,ai4privacy-46109A,ai4privacy-test,2,6,0,6,2,100.0,0.758
NER-only masking,ai4privacy-46120C,ai4privacy-test,2,1,0,1,2,100.0,0.961
